291877,17348,2476,987,540,360,301,201,187,155,136,97,95,85,72,69,61,54,60,1244
82566,12108,683,142,37,33,22,11,6,4,3,3,2,0,2,1,2,0,0,17
17184,3331,723,102,26,26,16,6,2,2,4,2,1,1,1,0,0,0,0,10
6893,1448,260,195,32,18,8,1,1,1,2,1,2,1,1,1,0,0,1,7
3626,749,156,60,48,18,12,4,2,3,1,0,0,1,1,0,0,0,0,3
1981,376,139,40,17,27,8,5,2,1,2,1,1,0,0,0,0,1,0,5
1205,245,75,21,17,8,18,8,2,1,0,0,0,0,0,1,0,0,0,3
791,199,63,24,10,9,7,17,7,2,1,1,0,0,0,1,1,0,0,2
572,119,46,35,12,6,7,4,6,3,0,1,0,0,0,0,0,1,0,0
391,103,30,16,13,3,4,4,4,4,2,1,2,0,1,0,0,0,0,1
335,66,23,12,8,7,2,2,1,5,5,1,0,2,0,0,0,0,0,3
255,60,23,11,4,2,1,5,4,3,2,2,1,0,0,1,0,0,0,3
208,44,30,11,8,1,2,1,3,3,0,1,3,1,0,0,0,0,0,2
172,29,23,9,12,5,1,1,0,0,0,1,2,1,0,0,0,1,0,2
121,27,23,8,4,3,1,2,2,0,1,0,0,1,0,0,1,1,0,0
136,21,10,8,7,2,4,2,1,1,1,0,0,0,0,0,0,0,1,4
81,12,5,4,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0
76,21,8,5,4,3,2,1,2,0,0,0,0,0,2,1,0,1,0,1
63,13,4,4,9,3,3,2,0,3,1,0,0,0,1,2,3,0,0,0
1306,190,87,36,28,28,34,21,24,13,21,9,11,14,9,10,18,12,7,203
