354192,15067,2065,930,519,357,267,192,182,130,130,110,92,67,71,79,69,55,46,1300
59546,8638,530,125,53,25,20,11,5,6,4,0,4,5,3,2,1,0,1,18
15282,2102,578,101,25,12,7,4,3,2,2,2,0,1,1,0,1,0,0,2
6964,1144,171,182,36,18,7,3,6,4,0,2,1,1,1,1,0,0,0,5
3529,716,117,48,56,19,10,6,3,4,2,1,2,0,0,1,1,0,1,3
2024,367,107,34,21,25,6,7,3,5,2,0,1,0,0,0,0,0,0,2
1291,260,97,27,11,9,11,2,1,1,1,0,0,1,0,0,0,0,0,0
1131,185,82,18,10,3,3,13,2,4,1,0,1,0,0,0,1,0,1,3
643,142,73,20,5,10,3,3,6,1,1,1,2,0,0,1,0,0,0,4
451,89,61,20,6,3,1,3,1,0,3,0,1,0,0,0,0,0,1,0
372,72,50,33,6,6,1,0,3,3,1,2,0,1,0,0,0,1,0,1
273,56,23,19,10,7,3,3,2,2,0,0,1,1,1,0,0,0,0,3
220,41,30,31,7,5,3,2,1,0,0,0,1,1,0,0,1,0,0,3
161,29,23,19,6,2,2,1,2,0,0,0,0,1,0,0,2,0,0,1
155,26,16,23,9,8,0,2,2,2,1,1,0,0,3,0,0,0,0,4
153,20,13,23,12,4,2,4,2,3,0,0,1,0,0,1,0,0,0,2
94,18,10,17,5,1,0,1,0,1,0,0,0,1,0,2,1,0,0,1
100,14,4,16,12,7,4,1,1,1,1,0,1,1,0,0,0,0,0,3
77,17,8,3,10,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1
1243,183,63,58,77,66,63,30,40,26,13,16,8,8,5,9,4,6,0,170
