283988,15256,1819,716,405,293,188,140,126,95,77,79,90,51,43,44,41,35,26,944
44683,9486,717,193,83,38,14,9,13,7,10,6,4,12,15,11,15,6,6,27
7739,1874,835,116,43,26,6,4,2,1,2,2,2,5,6,7,2,2,3,15
2990,748,222,237,31,19,9,9,3,4,3,2,2,1,1,2,1,3,2,11
1576,414,136,50,89,19,10,3,2,2,1,0,1,0,1,0,0,1,0,2
975,229,81,33,15,40,9,3,0,1,3,0,0,0,0,0,0,0,0,2
711,127,64,30,24,11,17,7,4,3,1,1,0,0,0,0,0,0,2,1
522,95,39,25,10,8,3,8,4,1,1,0,1,0,0,0,0,0,0,0
352,70,26,15,7,4,5,9,9,1,2,0,0,0,0,0,0,0,1,3
276,101,20,12,3,5,5,2,1,4,1,0,2,1,2,1,0,0,0,3
248,83,34,11,7,3,4,4,1,0,3,1,1,0,0,0,0,0,1,1
202,64,35,10,4,6,2,3,0,1,2,2,0,0,0,0,0,1,0,3
194,37,11,10,11,6,9,3,0,1,2,1,3,0,0,0,0,0,0,2
151,26,7,6,4,8,8,6,2,1,1,0,1,0,1,0,0,0,0,1
150,17,9,4,7,10,9,9,6,1,1,0,1,1,1,0,0,0,0,3
106,13,3,4,6,10,9,15,9,1,0,0,0,0,1,2,1,0,0,5
88,13,5,1,1,5,8,10,5,4,2,0,2,0,1,0,0,0,0,3
102,17,4,1,2,7,8,7,3,2,3,0,0,0,0,0,0,1,0,0
87,12,4,2,3,1,3,4,4,2,0,1,0,0,1,0,0,0,2,2
1934,167,51,37,19,18,15,12,14,11,7,5,5,7,4,8,4,3,5,146
