231755,10755,1642,770,478,296,213,157,123,123,98,83,105,70,62,61,46,47,49,1224
36633,5131,348,81,31,20,8,7,5,5,4,0,1,1,0,2,0,1,1,11
11872,1637,415,61,18,11,5,4,0,2,1,0,2,1,1,1,0,0,0,7
5912,755,159,99,24,11,4,3,3,1,1,4,0,0,0,0,0,0,0,5
3818,482,90,27,38,4,5,2,1,2,0,2,1,1,2,0,0,0,0,3
2288,320,81,25,14,16,9,2,1,1,0,0,3,0,0,0,0,1,0,2
1457,195,43,22,7,8,15,5,3,1,1,2,0,0,0,0,0,0,0,2
1134,137,42,16,2,2,1,8,3,3,1,1,0,1,1,0,0,0,0,0
899,117,36,12,10,4,6,0,4,3,0,0,0,0,0,0,0,0,0,1
618,84,30,9,4,4,0,3,1,3,0,0,1,1,1,0,0,0,1,2
451,76,25,10,5,2,1,3,2,0,3,0,2,0,0,0,0,0,0,2
329,71,11,12,7,4,0,2,0,1,1,2,0,1,0,0,1,0,1,2
291,49,20,4,4,3,3,3,3,1,2,1,2,0,0,0,0,1,0,1
227,49,7,7,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,3
202,44,5,5,4,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1
172,31,17,2,1,3,2,0,2,1,0,0,1,0,0,0,0,0,0,1
132,24,8,3,4,3,3,1,1,0,0,0,1,0,0,0,1,0,0,1
115,22,5,3,4,4,3,1,0,0,3,0,0,0,1,1,0,0,0,3
76,26,7,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1
1209,208,86,49,21,17,12,16,9,6,12,10,6,5,10,3,4,7,4,181
