201820,12634,1746,685,345,256,173,132,108,90,80,81,62,59,53,35,41,39,35,1141
31457,5465,365,79,32,23,5,9,6,2,1,3,3,5,0,0,1,1,0,13
8763,1284,399,70,19,10,7,2,3,0,0,0,0,0,0,0,1,0,1,5
4884,738,143,127,22,8,5,2,1,2,0,0,1,0,1,0,1,1,0,0
2899,459,96,37,52,12,4,2,2,1,2,1,0,0,0,0,0,0,0,6
1973,330,79,30,21,25,7,8,3,0,0,1,0,0,0,0,0,0,0,4
1365,243,63,19,10,6,11,6,3,0,0,0,1,0,0,0,0,1,0,3
1009,178,50,21,8,7,12,12,8,3,1,0,2,0,0,0,0,0,0,1
808,137,39,17,14,5,2,4,8,3,1,0,1,0,0,0,0,0,0,3
649,105,32,9,12,9,4,5,4,5,3,4,3,1,0,0,0,0,0,3
455,88,34,9,6,5,5,2,4,1,2,4,2,1,1,1,0,0,0,0
403,77,35,14,6,6,7,2,0,0,3,2,3,3,1,1,0,0,0,2
304,63,22,7,8,5,5,3,5,0,1,0,1,1,3,0,1,1,0,1
269,51,18,6,8,4,2,1,4,3,2,0,1,1,2,0,0,2,0,1
248,55,17,9,4,6,3,1,0,3,1,0,0,1,2,0,0,0,1,4
202,44,14,8,4,9,3,1,2,1,1,0,1,1,0,2,0,0,0,3
186,51,8,6,5,4,5,3,1,0,1,0,1,1,0,0,0,0,1,1
134,49,12,6,3,1,2,5,0,1,1,0,0,1,2,0,0,0,0,1
130,28,17,2,1,2,2,4,2,1,1,0,0,0,1,0,0,0,0,2
2375,314,108,69,33,19,14,17,11,13,13,11,4,4,5,2,3,11,5,135
