174387,7560,1259,539,326,225,183,107,114,106,87,70,93,60,34,49,46,37,47,900
25807,5031,297,79,41,29,17,12,10,5,11,3,3,2,3,4,1,0,2,12
4088,668,483,67,21,12,7,8,3,1,1,1,0,1,0,2,1,0,1,8
1541,261,75,117,23,9,7,5,3,2,1,2,1,1,0,2,0,0,0,8
840,132,56,18,52,11,4,2,1,0,0,0,2,1,1,1,0,0,0,5
488,99,53,8,13,29,5,2,1,0,0,0,0,1,0,1,0,0,0,1
350,39,25,24,5,9,18,3,1,3,0,0,1,0,0,1,0,0,2,0
288,37,23,13,5,2,2,13,1,1,1,1,0,1,0,0,0,0,0,1
194,36,7,10,6,4,1,1,8,0,2,0,0,0,0,0,0,0,0,1
157,19,15,8,7,2,2,1,1,4,0,1,0,0,0,2,0,0,0,3
132,19,6,7,8,2,3,0,1,0,3,2,0,0,0,0,0,0,0,1
120,25,12,3,1,2,1,1,1,0,1,2,0,0,0,0,0,0,1,1
113,18,6,7,1,1,1,1,0,0,1,0,4,0,1,0,0,0,0,0
89,11,6,4,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1
76,5,4,7,3,3,2,4,0,0,0,1,0,0,0,1,0,1,0,0
62,9,3,3,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,4
52,5,5,3,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50,3,0,4,1,0,0,0,2,0,1,0,1,0,0,0,0,2,0,3
61,21,2,1,1,2,1,1,0,2,1,2,0,0,0,0,1,0,0,1
881,104,27,16,14,19,10,12,11,2,10,7,5,9,1,3,3,5,3,113
