273603,15002,1633,559,378,240,143,156,107,77,58,60,90,63,47,53,45,41,42,901
43675,8776,741,141,63,27,18,9,5,5,5,5,3,2,1,1,1,2,1,17
7895,2085,774,114,32,17,8,0,0,4,3,1,2,2,1,0,0,1,0,7
2867,987,200,203,30,9,9,6,1,4,0,1,1,2,1,1,0,0,1,2
1456,430,179,36,88,10,9,1,2,0,1,0,2,0,0,1,0,0,0,2
919,200,94,26,23,41,4,1,1,2,1,0,0,0,0,1,0,0,0,3
596,162,46,37,6,5,22,2,1,2,0,1,0,0,0,0,0,1,0,3
501,85,47,30,12,6,0,11,3,0,0,0,1,0,0,0,0,0,0,0
388,54,15,15,8,3,2,4,10,4,0,0,0,0,0,0,0,0,0,0
365,47,17,12,4,3,3,2,2,3,0,0,1,0,0,0,0,0,0,3
348,25,15,7,5,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0
269,22,13,4,8,11,1,3,0,1,0,3,0,0,0,0,0,0,0,1
212,20,7,1,6,7,4,1,1,2,2,1,2,0,1,0,0,0,0,2
154,14,8,6,13,11,5,0,0,0,0,0,0,3,0,0,0,0,0,1
95,5,5,4,10,16,14,6,1,0,0,0,1,1,3,1,0,0,0,0
86,6,4,4,9,21,19,6,4,2,2,0,1,2,0,0,1,0,0,2
66,9,3,8,11,21,29,11,1,2,0,0,0,0,0,0,0,0,0,1
76,12,3,1,9,19,17,15,4,3,0,0,0,1,0,1,0,1,0,1
65,6,2,3,5,14,17,7,7,1,0,1,0,0,0,0,1,0,0,1
1437,106,26,24,20,27,29,31,28,18,15,6,4,4,2,3,3,3,6,136
