197388,10067,1494,639,386,237,187,154,99,101,87,73,82,60,47,54,27,38,31,975
28779,5929,315,72,35,15,16,12,4,4,2,2,1,0,3,0,0,0,2,21
5659,883,496,63,25,9,6,6,4,2,3,2,0,0,2,1,3,0,1,10
1942,359,96,147,26,9,6,7,1,2,1,0,0,0,0,0,0,0,1,3
1014,182,78,30,77,14,3,2,2,2,5,0,0,0,1,1,0,0,1,1
578,116,40,30,10,37,7,2,1,2,2,0,0,1,1,0,0,0,0,4
435,79,25,16,13,7,17,4,2,1,0,1,0,1,0,0,0,0,0,5
285,60,11,19,7,5,7,16,4,2,2,0,0,0,0,0,0,0,0,1
234,51,13,9,9,3,4,6,8,1,1,1,0,1,0,2,0,0,0,0
179,44,12,8,15,7,4,1,2,4,1,0,1,0,1,0,0,0,1,2
185,29,7,8,13,10,2,2,1,0,7,2,0,0,1,0,0,0,0,1
166,29,5,6,13,10,5,1,3,0,0,3,0,0,1,0,0,0,0,4
98,21,8,5,8,10,3,1,1,0,0,1,6,2,0,2,0,0,0,2
83,27,7,7,8,9,6,3,1,1,0,0,0,1,1,1,0,1,0,4
58,13,3,5,5,5,6,7,4,2,1,2,1,0,0,0,2,0,0,3
61,11,3,4,7,7,9,6,2,2,0,1,4,0,0,1,0,0,0,3
61,19,7,3,8,7,7,7,5,4,0,1,1,0,0,1,2,0,0,0
49,11,12,5,11,9,5,5,3,7,1,1,1,1,0,0,0,2,0,0
49,10,7,3,8,3,5,4,3,2,4,5,1,1,0,0,0,1,1,2
1118,117,56,37,36,20,17,20,16,19,23,19,18,13,18,10,9,8,7,148
