213400,15364,2016,859,435,296,239,167,131,112,98,90,83,59,49,55,45,42,36,938
30425,6681,446,104,41,27,19,20,6,7,8,5,4,2,5,1,1,0,0,20
5520,1066,635,76,26,15,14,6,5,6,4,1,2,3,2,0,2,0,0,9
2071,477,149,178,32,8,8,5,4,2,1,1,0,0,0,0,1,1,0,7
1073,278,115,63,89,11,2,4,4,4,0,2,1,0,1,0,1,1,0,7
627,149,71,46,37,31,10,3,1,0,2,0,1,1,1,1,3,0,0,11
489,121,43,23,16,13,11,4,1,2,1,1,2,0,0,1,0,1,0,11
316,60,25,16,7,10,5,14,3,2,1,1,0,0,0,1,0,0,0,1
220,58,18,13,12,15,4,6,8,1,0,1,1,1,1,1,0,0,3,4
207,49,19,13,6,5,7,2,1,4,3,2,0,0,0,0,1,0,0,1
140,34,13,4,2,9,3,3,1,4,4,0,0,1,0,0,0,0,0,5
116,26,11,7,7,5,7,1,2,3,1,5,2,0,0,1,0,0,0,1
92,21,12,9,2,3,9,5,6,0,4,2,4,0,0,0,1,0,0,2
79,17,8,9,3,2,7,1,2,1,0,0,1,0,0,1,0,0,0,4
81,11,5,2,1,2,2,4,1,0,0,1,0,0,0,0,0,1,0,0
101,14,5,3,2,4,2,1,2,1,1,1,1,0,0,2,1,0,0,0
51,17,3,2,3,7,1,5,2,3,8,1,0,2,1,0,0,1,0,0
45,8,4,3,0,3,1,2,2,1,1,2,0,1,0,0,0,1,0,2
53,8,5,0,1,2,3,1,1,1,1,1,1,1,0,0,0,0,1,1
1027,174,76,47,29,19,19,16,21,22,25,25,26,15,15,9,12,7,9,160
