258988,11957,1669,844,452,323,225,176,149,125,128,103,98,57,70,65,47,32,43,1219
38450,5348,347,74,53,16,12,4,3,6,2,3,0,1,0,2,0,0,0,29
11136,1544,403,58,15,13,4,5,3,1,0,3,0,0,0,0,2,0,0,3
5794,800,124,123,20,5,3,2,2,0,1,1,2,0,0,1,0,0,0,6
3581,486,96,34,35,15,2,1,0,1,3,1,1,0,0,0,1,1,0,3
2085,312,67,21,14,16,5,4,1,0,0,0,0,0,0,0,0,0,1,2
1443,242,61,15,5,7,10,3,2,0,0,2,0,1,0,0,1,0,0,1
1010,180,43,12,5,4,2,4,0,1,2,0,0,1,0,0,0,0,0,3
818,118,32,9,11,7,6,1,6,2,1,1,0,1,0,0,0,0,0,1
581,104,30,15,6,4,2,2,3,5,0,0,1,1,0,0,0,0,1,0
451,84,28,14,5,2,1,0,0,1,4,2,0,0,0,0,0,0,0,1
377,75,16,13,6,2,0,2,1,0,0,18,1,0,0,0,0,0,0,3
273,55,11,5,6,1,1,1,0,1,0,2,0,0,0,0,0,0,0,5
264,47,15,12,5,2,2,0,1,0,2,1,0,1,1,1,0,0,0,1
214,36,5,4,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,3
169,26,7,3,1,2,1,2,0,0,1,0,0,0,0,0,0,0,1,1
150,33,17,5,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2
111,21,5,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2
127,24,5,4,2,0,2,2,0,0,1,0,0,0,0,0,0,0,1,2
1304,256,93,49,28,23,13,8,6,11,9,4,4,4,0,7,3,4,8,138
