181862,8975,1368,629,334,254,186,145,140,113,94,94,78,48,53,41,50,31,24,971
28257,4746,311,82,42,18,12,6,11,5,3,5,3,2,2,1,3,1,2,11
4853,753,501,54,27,12,9,10,4,1,1,1,4,2,1,0,0,0,0,5
2175,309,85,130,15,5,6,3,2,3,1,1,1,1,0,1,0,1,1,2
1024,224,57,36,68,17,8,2,1,2,0,0,0,0,0,0,0,1,2,1
660,115,43,17,7,27,5,1,0,2,0,1,1,3,1,0,0,0,0,1
458,89,39,15,9,4,13,1,2,1,0,0,0,0,0,0,0,0,0,1
325,59,38,7,8,19,6,14,0,0,1,1,0,0,0,1,2,0,0,2
275,44,17,7,5,30,3,2,4,0,1,0,0,0,0,1,0,0,0,0
218,29,16,11,6,3,1,1,6,14,3,0,1,1,1,0,0,1,0,3
159,25,10,2,4,0,3,1,1,1,2,1,2,0,0,0,0,0,0,3
168,24,10,8,4,3,0,2,0,0,1,1,1,0,1,0,0,0,0,4
152,22,6,5,4,2,2,2,1,1,1,1,4,0,3,2,0,0,1,2
114,13,9,7,2,3,1,1,0,0,1,0,2,4,0,0,0,0,0,2
91,13,6,0,1,0,1,2,2,0,1,1,0,0,1,0,0,0,0,3
70,7,5,1,5,2,2,2,0,0,0,0,1,1,0,1,0,0,0,1
67,4,5,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
51,11,2,2,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,2
50,4,3,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1008,84,43,22,17,17,12,14,13,8,7,11,6,4,6,6,2,4,2,131
