297399,15778,2040,967,556,416,281,186,165,102,129,89,85,73,63,70,45,47,48,1218
55670,7403,509,123,64,26,17,6,11,8,2,0,0,2,1,1,2,0,2,17
11712,1900,592,94,28,13,5,5,3,1,3,1,1,1,0,0,0,1,0,5
4739,1031,188,129,36,15,4,6,4,3,0,3,2,1,0,0,0,1,0,6
2496,556,173,59,67,16,6,8,3,6,2,1,5,1,0,0,0,0,0,2
1495,372,114,46,27,25,9,6,4,3,2,3,0,0,1,0,0,0,0,5
1023,229,78,33,20,12,18,7,4,2,2,2,1,0,1,0,1,1,1,5
631,191,65,28,11,5,6,7,1,1,1,1,1,0,0,0,0,0,0,1
478,134,53,22,11,9,4,4,5,0,0,1,0,1,0,0,0,0,0,1
403,88,41,30,13,6,4,3,2,6,0,1,0,2,0,0,1,0,1,3
274,92,34,15,8,8,7,7,2,3,6,1,0,0,1,0,0,1,0,1
217,66,42,10,7,8,2,3,5,9,5,2,0,0,0,0,0,0,0,1
177,51,16,15,8,3,1,5,0,1,2,1,5,0,0,0,1,0,0,1
133,41,18,5,6,10,6,5,0,2,1,0,0,3,1,0,0,1,0,2
126,30,21,11,4,0,3,6,3,1,0,0,3,1,0,0,0,0,0,1
114,25,14,6,1,1,8,2,0,1,2,2,1,2,0,1,0,0,0,4
87,21,6,7,7,2,2,2,3,2,1,0,0,0,0,0,1,0,0,5
69,18,8,6,4,2,2,0,0,1,1,0,1,0,0,0,1,1,1,4
78,22,10,8,6,2,3,1,1,1,1,0,1,0,0,1,0,0,1,2
1203,237,98,68,48,42,28,27,17,16,18,9,8,7,12,6,8,4,13,203
