269995,12333,1698,844,451,298,243,178,147,118,109,85,103,72,73,60,63,57,59,1283
40074,5972,399,121,47,23,7,2,4,6,2,4,3,3,1,0,3,0,1,12
12660,1603,463,68,26,11,9,8,7,3,2,2,1,0,3,1,0,1,0,5
6016,727,157,125,16,6,5,3,11,2,3,0,2,1,1,0,0,0,0,1
4198,415,89,41,51,10,2,5,0,2,1,1,0,0,1,1,0,0,0,2
2409,292,73,24,22,33,10,0,2,0,1,0,0,2,0,0,0,1,0,4
1594,202,40,14,7,6,21,3,3,2,0,0,0,0,0,0,0,0,1,2
1123,167,48,14,16,7,0,9,4,0,1,1,0,1,1,1,0,0,1,2
826,119,40,16,3,4,7,6,6,4,2,1,1,0,1,0,0,0,0,4
610,94,22,9,5,1,3,1,0,7,2,0,0,0,0,1,0,0,0,3
411,86,22,13,1,3,1,3,1,1,3,1,0,1,1,0,0,0,0,4
366,64,19,12,8,3,2,3,1,0,1,3,0,3,0,0,0,0,1,0
290,56,11,4,2,2,2,0,1,1,2,0,2,0,0,1,0,0,0,1
227,46,17,6,6,6,3,0,3,2,1,0,1,2,1,0,0,0,0,1
194,27,19,3,7,4,1,1,1,0,0,0,1,1,1,0,1,0,0,3
147,28,8,2,2,2,5,0,1,2,2,0,0,1,0,1,0,1,0,1
143,22,8,9,3,3,1,3,1,0,1,1,0,0,1,1,0,1,0,2
117,15,7,4,6,2,5,1,1,1,0,0,1,0,1,0,1,1,0,3
80,12,4,4,2,1,2,0,0,0,0,0,1,3,1,1,0,1,0,1
1357,190,71,43,22,22,14,27,13,4,8,4,9,4,4,4,4,2,6,176
