165553,7002,1160,578,320,218,175,120,124,84,81,82,81,45,41,41,31,42,25,884
23056,4026,245,65,30,14,9,6,4,2,1,4,1,1,1,1,0,2,0,15
3871,548,416,37,12,8,3,4,4,2,3,1,1,1,1,1,0,0,0,6
1471,213,70,135,13,4,4,5,3,2,3,1,2,0,0,0,1,0,0,4
758,110,40,12,49,7,3,6,1,0,1,1,0,0,1,1,1,0,0,3
457,53,44,11,5,22,7,3,4,2,2,0,0,0,0,0,0,0,0,3
396,48,23,6,9,2,15,2,1,1,1,0,0,1,0,0,0,0,0,3
252,21,18,11,5,2,0,5,1,2,1,0,0,0,1,0,0,0,0,1
178,19,15,5,1,0,1,2,5,1,0,0,1,1,1,1,1,0,0,1
164,18,6,2,2,4,0,0,1,3,1,0,0,0,0,0,0,0,0,1
133,8,3,4,3,0,1,0,0,1,2,0,1,0,2,0,0,0,0,1
130,8,5,3,3,1,1,1,2,0,0,2,1,0,0,0,0,2,0,2
103,6,5,2,2,1,1,1,1,1,1,0,5,1,0,0,0,0,0,2
102,13,1,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
66,7,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1
59,9,2,0,1,1,0,1,2,0,0,0,1,0,0,1,1,1,0,3
64,3,2,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,3
55,6,1,1,1,0,0,0,2,0,2,0,1,0,0,0,1,0,0,7
39,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1
1031,84,30,17,22,6,13,7,9,8,6,3,3,2,2,1,6,1,3,107
