262720,16751,1695,690,377,276,197,149,117,118,98,81,77,54,61,43,47,37,44,985
40687,8449,657,159,67,34,18,14,9,7,8,0,4,4,1,5,2,0,1,27
6970,1421,720,107,29,15,7,4,2,6,3,0,1,0,0,0,3,0,1,14
2385,527,166,192,27,13,4,4,4,2,0,1,0,0,2,0,0,1,1,3
1219,219,85,52,62,9,4,3,4,3,0,2,1,1,1,0,0,0,0,3
815,103,55,33,16,34,9,3,0,3,4,1,1,1,1,0,1,1,0,1
514,80,31,26,12,7,14,3,2,1,0,1,0,0,0,0,0,0,1,3
331,59,22,18,8,4,5,9,3,2,1,1,0,0,0,0,0,0,0,3
271,30,15,11,10,3,2,4,1,1,3,0,1,0,0,0,0,0,0,2
214,24,12,7,13,3,4,0,0,6,2,4,1,0,0,0,1,0,0,2
251,35,10,6,3,4,0,2,1,2,3,1,1,0,0,0,1,1,0,3
167,18,3,5,2,3,1,1,1,0,2,1,0,0,0,0,0,1,0,2
149,11,8,8,3,2,1,1,2,0,0,0,7,2,1,0,0,0,0,2
148,13,10,1,6,5,2,0,1,2,0,0,0,3,1,0,0,0,0,1
137,7,6,3,1,2,5,2,2,0,0,1,0,0,1,0,0,0,0,1
103,13,3,3,1,5,0,0,1,0,0,0,0,1,1,0,1,2,0,0
84,10,2,0,2,0,1,0,1,2,0,0,1,0,1,0,1,0,0,3
84,12,1,2,5,0,1,2,1,0,0,0,2,0,0,0,0,2,0,1
57,2,0,4,0,1,2,1,1,1,1,0,0,0,1,0,0,1,1,1
1308,117,50,20,19,15,10,14,9,6,6,4,7,7,3,2,4,2,3,139
