3699147641326,171607503736911,1336147175570,322969397256,138017842000,24654957496,39211294195,22216653322,4044237745,1519275736,24185139798,938622590716,85568224283,39565100187,135725939999,542068140,2632489817,2239163437,85793000,318719356581
549151637733,8542449656673,1982152764338,26615448857,13651531868,949653057767,5023638502,0,636148954,67751480,0,0,0,0,4987671904,1486047,1950000,0,0,55135221168
436335388748,3969547510554,299768803767,19159536022,10264307425,516876399881,4394645894,0,19552914,0,10050000,0,0,39289698,0,0,0,0,0,58491398905
501027566778,7014598365650,128934227495,34130949785,17160565925,11735017228,12780345050,0,65389525,2481876522,0,436876759,0,0,0,0,0,0,0,50919630828
409706382900,2265587340153,101746725962,19351058776,5442039034,45482958876,81439410,1701302607,0,1632470388,0,0,0,0,608695862,0,0,0,0,0
268866328108,802238305459,107217879854,5081452504,10355769220,140615785666,9195404888,4038266270,0,0,4148479868,36873700,454033678,0,0,0,0,0,0,0
103822103050,821688388370,27805221103,1567107590,2629681741,0,8321421786,0,0,0,0,4508271773,0,0,0,0,0,0,0,0
30104913800,197418070378,59093854827,16750915592,1456659127,96056059027,5308585573,12535941570,0,4135487036,7993244789,0,0,0,0,0,0,0,0,58402757766
57449390329,205397301659,20125924428,1177131241,0,611005780,4029092502,40911196,2967442521,0,0,13627076067,0,0,0,0,0,20093029138,0,0
36686685478,199142008549,8551963064,7592187556,2701455256,41650997092,0,29243180,19371490,0,0,508034692,0,0,0,0,0,0,0,0
13904059123,169163051336,169302318987,0,3293923430,23453824666,0,0,0,0,0,11740986,0,0,0,0,0,0,0,0
69696729530,97175087603,96481361925,6367802041,539366285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13290301611,229684273667,24039873987,0,5575527,0,0,0,0,0,0,201546080,13012186,0,0,0,0,0,0,0
17411900496,261830493876,11641466921,3114955082,1523083183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526343971,73738358548,0,39755440,46502126,0,0,0,0,4878712718,0,264607804,0,0,0,0,0,0,0,0
9981496102,137904327387,14086557504,0,0,0,0,77481568,0,0,0,565893157,0,0,0,0,0,0,0,0
20004300283,39383638833,0,8432268,0,0,0,0,0,170649285,0,0,0,0,0,0,0,0,0,0
8849391584,72172046236,21691303959,0,0,0,0,0,0,96406204,0,0,0,4234399456,0,0,0,0,0,0
2621326097,15110590733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10097320623721,1830065227466,374110385092,480792666,30893579,0,2919928905,1528185168,0,265120944,81470970,765936555,0,0,0,0,0,0,0,62280090317
