1157561700468,56233420867807,918513668793,916803633245,910373480750,215372308218,93034351281,15224503821,45718119973,17030223742,148810905426,4699009997,4146854575,21454820,110702000,113064000,88237107,2626001992,110384000,206729205126
432200741957,4337961287364,2643926024880,4762367189,91553805004,116084826373,13105544871,23914857079,106282002,0,0,0,0,0,0,0,2643779,7806319768,0,62741579046
172798135518,1087543099672,663262004305,1401157613,12503890708,22687768368,5985000,0,0,0,0,12451659,0,1200934625,0,0,0,0,25253429,42155866780
303064271457,1895624558307,340977329766,3265289206,20242876830,13144739006,7890542787,0,0,3037715504,0,0,1601136200,0,0,0,0,0,0,8624752168
132279987350,738065838430,134649894427,2933897501,39615016423,34092832934,7970000,7899601141,0,0,0,0,0,0,0,0,0,0,0,12856340533
103063658209,424438549550,47053344670,736229964,5260720,1419741524,8832601,0,0,0,0,0,0,0,0,0,360144378,0,0,0
117581870714,375452518934,38852467857,424972147,16144300,2440163929,0,0,14043137,0,0,0,0,0,0,0,0,0,0,0
61351060430,152990382517,33491517639,1637665250,20228009,0,0,12203000,112021304,0,0,0,0,0,0,0,0,0,0,0
61495060034,136673481339,33546855226,601897291,5531436896,9712235650,12396000,0,0,18603214,932150529,0,0,0,0,0,0,0,0,0
28013534470,72028531115,26597712644,21163843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062075354078,108332146925,27299286534,6000406,4299484704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21527336928,264090051150,12239561916,0,0,0,6934227654,0,0,0,0,0,0,0,0,0,0,0,0,0
10234172794,65599301614,10094607025,34178755,6421303819,0,0,0,0,0,0,0,0,0,0,0,0,865896656,0,0
7674560561,55301237888,7795715949,322951842,9206887733,0,0,0,0,16006000,0,0,0,0,0,0,0,0,0,0
18967511534,70357450295,17321515983,11121696553,17712726677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625629777,141194899479,5160219946,101817563775,0,0,8164258,0,0,0,0,14992461,0,0,0,0,0,0,0,0
1474493912,57860543341,5203310405,0,0,0,0,0,0,0,0,31356565,0,0,0,0,0,0,0,105100000000
24315216916,109263450959,4517557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8045917039,136787659655,5049901491,0,308114987,14074757906,0,0,0,0,2980569832,0,0,0,0,0,0,0,0,0
232056465696,981803330237,106155998592,13535245,36370091414,0,0,0,0,0,0,65331285,0,0,0,0,159801630000,0,0,632281274
