2039089646053,9253241443292,4999000000,0,0,0,0,0,0,0,0,0,0,0,0,0,4999000000,0,0,9072000000
158036000000,1938970961217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47981000000
276103000000,691823408460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25294000000
308941000000,429607345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30072000000
88352000000,758338718380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54042000000
24651000000,266229999920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17397000000
134794000000,35506000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28661000000
17943000000,14965000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41972000000
19180000000,11506000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101780000000,260737000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118972000000,101182000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150500000000,1059000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34835000000,32508000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410000000,5101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423000000,5101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000000,39088595474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200407000000,1214144581730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
