18194,133956,4291,1220,659,563,407,322,276,193,803,123,99,72,82,64,44,50,46,658
3252,19728,2214,334,103,72,57,34,25,14,9,8,10,15,9,9,9,6,9,159
1292,6992,442,300,76,103,70,108,34,11,14,0,12,5,4,2,7,6,8,88
779,3058,101,72,111,96,31,20,14,10,16,3,2,5,6,7,6,8,7,71
490,1733,82,32,25,101,8,21,14,10,3,5,4,5,2,4,1,2,3,31
489,992,53,23,12,37,28,9,9,9,3,6,1,3,1,3,2,2,0,19
246,615,15,41,9,32,2,12,4,11,2,2,0,2,2,3,3,3,4,23
151,443,17,13,10,22,9,8,4,5,7,4,1,0,0,2,5,1,1,18
115,351,30,10,2,17,6,7,1,4,3,6,1,1,3,0,2,0,2,19
116,308,16,8,23,8,1,4,4,7,1,4,0,1,0,2,3,0,1,19
79,318,10,8,6,4,5,0,4,1,0,4,0,2,1,1,0,0,2,11
68,186,9,4,8,21,6,0,1,1,2,1,1,0,2,3,0,0,0,4
57,208,13,6,5,4,2,2,0,1,2,3,0,2,1,0,2,2,1,10
51,90,1,8,5,10,3,3,1,3,1,2,0,2,2,0,1,0,0,4
52,104,7,8,3,5,15,4,3,0,0,1,1,2,0,2,0,0,1,3
40,78,4,5,6,3,1,3,1,0,0,3,1,2,0,0,0,0,1,2
28,60,1,2,1,4,1,5,1,1,1,0,0,0,0,0,1,0,0,3
36,42,3,1,0,4,0,0,1,0,2,0,0,0,1,1,0,0,0,2
27,56,1,8,5,4,1,0,0,1,0,2,0,0,0,0,0,0,0,5
1016,979,15,3,13,58,16,22,25,32,23,25,29,18,23,12,9,13,17,272
