26700,153192,4554,1095,691,562,369,435,423,196,158,125,102,83,71,79,53,51,77,600
2147,26995,1063,559,210,169,97,83,57,52,41,21,20,16,17,14,19,22,19,178
2376,8418,700,195,71,51,34,32,19,9,11,11,8,7,5,7,4,5,6,84
608,3530,236,107,62,38,26,29,15,9,5,5,2,2,6,7,2,2,3,64
452,2084,125,48,30,27,15,15,7,24,6,5,6,3,1,2,4,2,2,36
1844,1323,67,36,47,25,6,6,8,18,5,16,1,4,2,2,4,1,4,18
202,776,53,21,19,17,12,4,4,17,11,16,4,12,2,1,1,0,1,16
130,487,26,18,18,39,9,10,7,9,4,19,4,9,2,9,2,2,0,16
103,410,26,12,10,22,5,5,2,7,5,10,8,10,1,2,2,0,4,6
89,313,30,13,9,12,6,6,7,5,7,5,5,8,1,12,1,3,1,15
90,223,10,9,5,8,2,1,1,3,2,4,3,1,0,2,2,3,0,1
55,159,4,4,4,2,0,2,0,3,4,4,4,5,2,5,1,0,0,2
46,134,4,5,4,3,1,2,1,6,2,3,1,5,0,1,1,2,0,0
44,104,6,5,6,3,0,0,0,5,0,1,2,3,3,1,0,0,0,4
50,114,3,3,2,0,2,0,1,0,3,3,1,2,0,2,0,1,0,3
33,93,2,2,4,2,0,0,0,1,1,2,3,2,0,0,1,0,1,3
28,68,2,3,0,0,1,0,1,3,0,2,0,1,0,1,0,0,0,4
38,73,3,2,2,0,0,0,0,1,1,2,1,1,0,2,0,0,0,5
22,65,0,2,0,2,1,1,0,0,3,1,1,0,0,1,0,0,1,1
1148,1059,22,14,9,2,6,7,6,6,7,8,8,7,1,5,3,1,1,22
