3420,21757,621,261,104,72,31,17,13,9,12,10,2,2,5,5,2,4,7,431
1086,11600,2366,37,311,235,3,5,1,0,3,1,1,0,1,0,1,1,0,37
428,2927,256,33,71,29,2,2,0,1,0,1,1,1,0,0,1,1,1,9
234,1541,56,22,25,4,3,2,1,1,2,0,0,1,0,0,1,2,1,9
159,793,28,16,18,7,4,4,1,1,1,0,0,0,0,2,3,3,0,12
108,452,15,3,7,4,5,1,1,3,0,0,0,0,0,8,2,3,2,15
48,260,7,4,5,4,0,1,0,0,0,0,0,1,0,3,4,0,9,43
54,204,2,5,9,5,1,1,2,2,0,0,0,0,1,6,12,3,17,19
42,155,5,1,3,3,2,2,0,1,0,0,0,0,1,19,12,12,10,14
42,120,6,3,4,0,0,0,0,0,1,0,1,0,0,9,15,12,8,28
30,96,4,0,2,3,0,1,0,0,0,0,0,0,0,16,9,7,4,26
18,80,2,2,0,0,0,0,0,0,0,0,0,0,0,7,9,2,12,17
9,67,2,0,3,0,0,0,0,1,0,0,0,0,0,0,7,7,9,29
12,41,2,1,3,0,0,0,1,0,0,0,0,0,0,12,23,9,6,29
15,29,0,1,1,0,0,0,0,0,0,0,0,0,0,12,11,10,9,32
13,27,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,9,27
9,27,1,0,0,0,0,0,0,1,0,0,0,0,0,3,9,5,8,17
10,28,1,0,3,0,0,0,0,0,0,0,0,0,0,8,11,7,0,22
13,20,1,1,0,1,0,0,0,0,0,0,0,0,2,4,7,7,5,28
204,338,2,10,24,10,22,12,14,27,22,12,42,23,22,59,46,47,53,195
