24047,149685,4045,963,679,649,471,452,479,290,261,211,198,169,169,178,137,126,106,948
2438,27745,1624,560,239,145,113,95,78,62,29,20,24,22,19,15,13,13,14,131
2570,8643,638,161,84,66,41,34,31,18,20,16,8,8,10,2,8,12,6,70
650,3817,211,212,70,38,30,26,15,18,9,6,6,7,9,7,6,7,4,51
669,2139,125,54,33,32,16,16,7,9,5,6,3,3,0,1,1,5,5,39
379,1215,77,41,37,20,19,8,14,7,5,3,3,1,1,1,2,0,4,16
217,955,51,31,21,9,11,8,10,8,4,1,1,4,2,1,4,0,0,12
159,544,34,29,19,19,17,13,5,7,3,1,2,1,2,0,0,1,0,13
141,413,31,23,14,7,3,9,3,8,2,6,2,0,1,0,1,1,1,10
97,372,36,19,20,15,6,8,3,2,4,2,4,1,1,1,1,0,2,8
64,297,8,6,10,8,3,0,4,6,1,3,1,1,0,0,0,0,0,5
55,203,9,9,7,7,4,6,1,1,5,1,0,0,0,0,0,0,0,4
47,179,3,8,7,8,2,1,2,2,0,0,0,0,1,0,0,1,0,1
42,156,5,7,2,3,2,3,4,2,1,0,0,0,0,0,0,0,0,0
36,168,7,3,3,4,1,1,2,1,0,2,2,1,0,1,0,0,0,3
45,165,11,4,1,0,0,2,3,2,0,1,0,0,0,0,1,0,0,3
40,112,2,6,0,1,1,0,1,1,0,0,1,0,0,2,0,0,0,3
37,96,2,3,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
37,72,3,0,2,0,1,1,2,3,0,0,1,1,0,0,0,1,0,2
1199,1367,32,11,9,15,7,10,2,7,3,4,0,2,1,1,1,3,0,35
