561,15362,327,146,78,7,14,0,1,1,2,0,2,3,2,1,2,4,2,51
97,2493,47,48,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
42,799,35,11,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5
40,1207,40,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16,352,29,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,181,27,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,121,18,9,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,98,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,72,8,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25,46,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,41,4,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,22,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,21,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,110,2,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
