33336,194630,5632,2126,1068,644,363,313,314,151,843,71,60,52,32,38,37,29,26,921
4109,26977,1396,537,133,83,133,58,51,79,329,32,24,23,18,23,24,13,14,248
1881,13609,670,278,108,67,33,41,26,61,66,13,21,12,12,13,28,6,11,116
886,5490,218,175,81,96,31,27,15,19,31,9,14,13,7,17,29,8,8,85
620,3063,97,45,41,28,28,26,12,20,25,13,8,10,9,5,20,4,7,65
1251,1911,76,40,20,31,20,25,19,12,20,12,9,7,6,6,14,4,2,41
275,1283,45,17,20,13,15,18,13,9,14,14,9,10,6,6,4,5,9,37
198,934,42,19,8,9,11,18,10,13,10,9,7,5,9,1,5,5,10,38
175,740,27,11,6,10,7,10,14,5,11,8,8,7,1,5,4,6,3,24
141,822,25,11,7,11,8,17,9,9,9,8,10,9,6,11,7,6,2,17
123,392,9,8,5,5,2,3,2,4,3,6,4,2,1,2,1,1,0,8
100,309,4,1,2,3,4,1,6,2,4,3,1,2,1,4,2,0,1,11
64,294,10,3,1,1,1,3,1,3,3,2,1,4,1,1,2,3,0,12
82,196,5,2,1,1,2,3,0,1,1,1,1,4,1,1,1,2,0,10
40,170,5,6,4,2,1,1,1,1,6,0,0,3,1,0,0,1,0,5
43,139,3,1,3,2,1,1,1,2,1,0,1,0,3,1,1,1,2,3
41,161,1,1,0,0,0,2,0,4,0,1,1,0,0,1,2,0,2,6
40,110,2,1,0,2,1,0,1,0,0,2,0,1,0,2,1,0,0,5
37,114,2,3,1,2,1,0,2,1,1,0,1,0,0,2,0,0,0,10
1342,2025,51,15,24,24,22,14,18,18,17,14,8,9,8,10,8,5,6,263
