22047,132668,2721,911,539,511,207,219,228,147,131,99,93,82,75,54,55,57,55,684
1945,23373,1182,369,203,106,91,74,61,55,45,29,35,23,23,21,22,23,16,151
2361,8760,508,115,83,76,37,36,23,26,19,12,24,13,13,20,13,9,12,84
490,3918,178,126,54,48,29,23,13,5,9,10,9,3,8,10,5,4,5,73
371,1987,91,46,36,21,18,11,8,6,2,1,3,0,3,3,3,2,2,27
195,1192,77,34,38,28,14,16,6,6,4,3,3,4,2,2,4,0,1,30
125,763,36,18,24,15,14,9,11,14,4,6,1,4,2,1,0,0,2,16
94,484,33,28,20,15,11,6,5,1,4,5,3,4,0,0,0,0,1,3
85,383,21,16,18,10,4,10,10,5,5,2,0,1,3,1,1,0,0,5
71,333,21,13,13,11,6,4,3,7,6,1,5,2,0,0,1,2,0,5
58,249,8,6,4,9,2,2,0,2,1,6,2,0,2,0,0,0,0,3
44,164,7,5,7,6,3,7,1,4,3,2,0,2,0,1,0,0,0,2
56,156,5,3,6,4,7,2,2,5,2,2,1,0,2,0,1,0,0,3
37,137,5,4,4,2,1,3,4,2,1,2,0,0,0,0,0,0,0,2
34,117,5,4,2,1,2,0,3,3,2,1,0,1,0,0,0,0,0,1
32,105,1,3,1,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0
27,82,4,1,0,2,1,4,2,1,1,0,2,0,1,0,1,0,0,1
24,91,5,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
22,68,7,2,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,1
1028,1295,36,23,10,11,8,9,3,3,2,4,2,5,2,2,3,0,0,27
