644,2747,0,2,0,0,2,3,3,5,8,1,2,3,4,6,6,5,3,23
160,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
85,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
56,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
